Internal - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,Content,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1",Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,URL Encoded Address
https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/tanjung-benoa/grand-mirage-resort-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.212,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/tanjung-benoa/grand-mirage-resort-holidays
https://www.virginholidays.co.uk/destinations/caribbean/bahamas/warwick-paradise-island-bahamas-browse,text/html,200,OK,Indexable,,"Warwick, Paradise Island Bahamas | Bahamas, Caribbean Hotel | Virgin Holidays",77,647,,0,0,,0,0,,0,"Warwick, Paradise Island Bahamas",32,,0,The hotel,9,Where is it,11,,,,,,368236,4262,6.747846,3,,5,3,0.11,52,36,26,21,949b304fc1d983d5d3ffa815c3ee60d5,0.13,,,,https://www.virginholidays.co.uk/destinations/caribbean/bahamas/warwick-paradise-island-bahamas-browse
"https://www.virginholidays.co.uk/holiday/heavenly/lake-tahoe-resort-hotel/options?departureDate=27-03-2019&duration=9&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/heavenly/lake-tahoe-resort-hotel/options?departureDate=27-03-2019&duration=9&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/canada/banff/mount-royal-hotel-browse,text/html,200,OK,Indexable,,"Mount Royal Hotel | Banff, Alberta Hotel | Virgin Holidays",58,454,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Mount Royal Hotel,17,The hotel,9,Where is it,11,,,,,,338881,1617,3.1341386,4,,1,1,0.04,52,36,26,21,26e71a545e49a7462bd6ac4876f3afd,0.087,,,,https://www.virginholidays.co.uk/destinations/canada/banff/mount-royal-hotel-browse
"https://www.virginholidays.co.uk/holiday/barbados/turtle-beach-by-elegant-hotels/options?departureDate=30-10-2019&duration=10&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/barbados/turtle-beach-by-elegant-hotels/options?departureDate=30-10-2019&duration=10&gateway=LGW&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/cancun/secrets-the-vine-cancun/options?departureDate=03-04-2019&duration=14&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/cancun/secrets-the-vine-cancun/options?departureDate=03-04-2019&duration=14&gateway=LGW&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/varadero/paradisus-princesa-del-mar/options?departureDate=04-05-2019&duration=8&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/varadero/paradisus-princesa-del-mar/options?departureDate=04-05-2019&duration=8&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/africa/tour/masai-explorer,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.084,,https://www.virginholidays.co.uk/destinations/africa/tours/masai-explorer,HTTP Redirect,https://www.virginholidays.co.uk/africa/tour/masai-explorer
"https://www.virginholidays.co.uk/holiday/universal-orlando-resort/universals-aventura-hotel/options?departureDate=01-09-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/universal-orlando-resort/universals-aventura-hotel/options?departureDate=01-09-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/mammoth/alpenhof-lodge/options?departureDate=08-04-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/mammoth/alpenhof-lodge/options?departureDate=08-04-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/dam/jcr:fdf54d6e-4a2b-4f75-a9be-3a2c8721e7c9,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,81886,0,0,4,,0,0,0,0,0,0,0,,0.787,"Mon, 09 Apr 2018 11:48:51 CEST",,,https://www.virginholidays.co.uk/dam/jcr:fdf54d6e-4a2b-4f75-a9be-3a2c8721e7c9
https://www.virginholidays.co.uk/destinations/usa/new-england/vermont/stowe/trapp-family-lodge/stoweflake-mountain-resort-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,4,2,0.08,0,0,0,0,,0.249,,,,https://www.virginholidays.co.uk/destinations/usa/new-england/vermont/stowe/trapp-family-lodge/stoweflake-mountain-resort-browse
https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/koh-phi-phi/phi-phi-island-village-beach-resort-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.277,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/koh-phi-phi/phi-phi-island-village-beach-resort-holidays
https://www.virginholidays.co.uk/special-offers?parent=4919&size=200,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,2,2,0.08,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=4919&size=200
https://www.virginholidays.co.uk/.imaging/Tablet/dam/488d8af6-5be3-4c8c-81ae-34f9559ed566.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,103741,0,0,4,,0,0,0,0,0,0,0,,0.049,"Wed, 02 Jan 2019 11:09:43 UTC",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/488d8af6-5be3-4c8c-81ae-34f9559ed566.jpg
https://www.virginholidays.co.uk/destinations/florida/orlando/lake-buena-vista/clarion-inn-lake-buena-vista-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.22,,,,https://www.virginholidays.co.uk/destinations/florida/orlando/lake-buena-vista/clarion-inn-lake-buena-vista-holidays
https://www.virginholidays.co.uk/destinations/caribbean/mexico/riviera-cancun/now-sapphire-riviera-cancun-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,3,,7,4,0.15,0,0,0,0,,0.018,,,,https://www.virginholidays.co.uk/destinations/caribbean/mexico/riviera-cancun/now-sapphire-riviera-cancun-browse
https://www.virginholidays.co.uk/holiday-types/family-holidays/hotels/shangri-las-rasa-sayang-resort-and-spa,text/html;charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Shangri-La's Rasa Sayang Resort and Spa | Penang, Malaysia Hotel | Virgin Holidays",82,684,429 Too Many Requests,21,197,"Rasa Sayang takes its name from an old Malay folk song that means &#x2018;a feeling of love&#x2019; &#x2013; exactly what you&#x2019;ll experience when you arrive here! A beautiful resort, it also enjoys a luxurious setting in 30-acres of lush gardens, framed by majestic ancient rain trees. Some of the world&#x2019;s most recognisable names have holidayed here, including celebrity author Barbara Cartland and the former King of Cambodia. A definite attraction is CHI, The Spa, the largest and most luxuriously appointed in Penang. There&#x2019;s also award-winning cuisine served at the Ferringi Grill, which boasts a wine cellar and cigar menu, or indulge in buffet delights at the Spice Market Caf&#xe9;.",709,3787,,0,{{holidayContent.name}},23,Error 429 Too Many Requests,27,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/penang/shangri-las-rasa-sayang-resort-and-spa-browse,,,348422,688,1.5848597,3,,1,1,0.04,49,34,28,21,b3884f9f98a5751e48716d819fcb61d6,0.267,"Wed, 02 Jan 2019 11:06:04 UTC",,,https://www.virginholidays.co.uk/holiday-types/family-holidays/hotels/shangri-las-rasa-sayang-resort-and-spa
"https://www.virginholidays.co.uk/holiday/fort-myers/fort-myers-houses/options?departureDate=05-10-2019&duration=14&gateway=GLA&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,6,2,0.08,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/fort-myers/fort-myers-houses/options?departureDate=05-10-2019&duration=14&gateway=GLA&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/asia-and-far-east/china-holidays/things-to-see,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.527,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/china-holidays/things-to-do,HTTP Redirect,https://www.virginholidays.co.uk/destinations/asia-and-far-east/china-holidays/things-to-see
"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-port-orleans-resort/options?departureDate=06-08-2019&duration=14&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-port-orleans-resort/options?departureDate=06-08-2019&duration=14&gateway=LGW&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/caribbean/antigua/hawksbill-by-rex-resorts-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,4,2,0.08,0,0,0,0,,0.216,,,,https://www.virginholidays.co.uk/destinations/caribbean/antigua/hawksbill-by-rex-resorts-browse
https://www.virginholidays.co.uk/destinations/usa/hawaii/big-island/hilton-waikoloa-village-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.109,,,,https://www.virginholidays.co.uk/destinations/usa/hawaii/big-island/hilton-waikoloa-village-holidays
"https://www.virginholidays.co.uk/holiday/montego-bay/secrets-wild-orchid-montego-bay/options?departureDate=17-08-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/montego-bay/secrets-wild-orchid-montego-bay/options?departureDate=17-08-2019&duration=10&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/florida/gulf-coast-beaches/fort-myers/fort-myers-houses-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,6,3,0.11,0,0,0,0,,0.018,,,,https://www.virginholidays.co.uk/destinations/florida/gulf-coast-beaches/fort-myers/fort-myers-houses-browse
"https://www.virginholidays.co.uk/holiday/banff/elk-and-avenue/options?departureDate=25-02-2019&duration=7&gateway=MAN&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/banff/elk-and-avenue/options?departureDate=25-02-2019&duration=7&gateway=MAN&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/indian-ocean/sri-lanka/cinnamon-wild-yala-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.107,,,,https://www.virginholidays.co.uk/destinations/indian-ocean/sri-lanka/cinnamon-wild-yala-holidays
https://www.virginholidays.co.uk/indian-ocean/tour/essential-sri-lanka,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.111,,,,https://www.virginholidays.co.uk/indian-ocean/tour/essential-sri-lanka
https://www.virginholidays.co.uk/destinations/usa/deep-south/tennessee/nashville/inn-at-opryland-browse,text/html,200,OK,Indexable,,"Inn at Opryland | Nashville, Tennessee Hotel | Virgin Holidays",62,493,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Inn at Opryland,15,The hotel,9,Where is it,11,,,,,,340893,1611,3.1308944,4,,7,4,0.15,56,38,26,21,2a9e920fb3b801ab25945c565f09ee26,0.32,,,,https://www.virginholidays.co.uk/destinations/usa/deep-south/tennessee/nashville/inn-at-opryland-browse
"https://www.virginholidays.co.uk/holiday/dubai-beach/grosvenor-house/options?departureDate=25-11-2019&duration=8&gateway=ABZ&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/dubai-beach/grosvenor-house/options?departureDate=25-11-2019&duration=8&gateway=ABZ&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/candi-dasa/candi-beach-resort-and-spa-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,6,3,0.11,0,0,0,0,,0.212,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/candi-dasa/candi-beach-resort-and-spa-browse
https://www.virginholidays.co.uk/special-offers?parent=19121&minDuration=7&size=200,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,1,,1,1,0.04,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=19121&minDuration=7&size=200
https://www.virginholidays.co.uk/destinations/asia-and-far-east/china/hong-kong/kowloon-shangri-la-hong-kong-browse,text/html,200,OK,Indexable,,"Kowloon Shangri-La, Hong Kong | Hong Kong, China Hotel | Virgin Holidays",72,607,429 Too Many Requests,21,197,,0,0,,0,"Kowloon Shangri-La, Hong Kong",29,Error 429 Too Many Requests,27,The hotel,9,Where is it,11,,,,,,348462,1820,3.3673685,3,,7,4,0.15,54,37,26,21,3c2604d21c1f88e11a2d9af4d5e6b9cc,0.141,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/china/hong-kong/kowloon-shangri-la-hong-kong-browse
https://www.virginholidays.co.uk/dam/jcr:0c4ff1a2-7179-4bce-8735-c100da3db306,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,101567,0,0,5,,0,0,0,0,0,0,0,,0.087,"Mon, 09 Apr 2018 11:45:36 CEST",,,https://www.virginholidays.co.uk/dam/jcr:0c4ff1a2-7179-4bce-8735-c100da3db306
https://www.virginholidays.co.uk/canada/tour/canadian-western-discovery,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.299,,,,https://www.virginholidays.co.uk/canada/tour/canadian-western-discovery
https://www.virginholidays.co.uk/destinations/usa/las-vegas/strip/stratosphere-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.106,,,,https://www.virginholidays.co.uk/destinations/usa/las-vegas/strip/stratosphere-holidays
"https://www.virginholidays.co.uk/holiday/international-drive/staysky-suites-i-drive-orlando/options?departureDate=18-08-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/international-drive/staysky-suites-i-drive-orlando/options?departureDate=18-08-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/caribbean/cuba-holidays,text/html;charset=UTF-8,200,OK,Indexable,,Cuba Holidays Sale 2019 | Cuba All Inclusive Holidays | Virgin Holidays,71,569,,0,0,Discover the largest island in the Caribbean with an all inclusive Cuba holiday. Browse the Virgin Holidays sale for a selection of all inclusive Cuba holidays.,160,895,,0,Holidays in Cuba,16,,0,There’s nowhere quite like it,29,Prices from £939pp,18,,,https://www.virginholidays.co.uk/destinations/caribbean/cuba-holidays,,,342584,1893,3.554165,2,,88,56,2.1,76,51,26,21,7498d0a259ad73caba861afd0d84ab42,0.663,"Wed, 02 Jan 2019 12:03:14 CET",,,https://www.virginholidays.co.uk/destinations/caribbean/cuba-holidays
https://www.virginholidays.co.uk/destinations/canada/vancouver-island/campbell-river/coast-discovery-inn-browse,text/html,200,OK,Indexable,,"Coast Discovery Inn | Campbell River, Vancouver Island Hotel | Virgin Holidays",78,627,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Coast Discovery Inn,19,The hotel,9,Where is it,11,,,,,,341367,1579,3.0811415,4,,4,2,0.08,54,37,26,21,cd27e888c70d32b7eaa3060e0b3acf96,0.083,,,,https://www.virginholidays.co.uk/destinations/canada/vancouver-island/campbell-river/coast-discovery-inn-browse
"https://www.virginholidays.co.uk/holiday/dubai-beach/nikki-beach-resort-and-spa/options?departureDate=25-11-2019&duration=8&gateway=ABZ&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/dubai-beach/nikki-beach-resort-and-spa/options?departureDate=25-11-2019&duration=8&gateway=ABZ&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/ras-al-khaimah/the-ritz-carlton-ras-al-khaimah-al-wadi-desert/options?departureDate=24-11-2019&duration=6&gateway=EDI&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/ras-al-khaimah/the-ritz-carlton-ras-al-khaimah-al-wadi-desert/options?departureDate=24-11-2019&duration=6&gateway=EDI&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/caribbean/barbados/the-club-barbados-resort-and-spa-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.274,,,,https://www.virginholidays.co.uk/destinations/caribbean/barbados/the-club-barbados-resort-and-spa-holidays
https://www.virginholidays.co.uk/.imaging/Tablet/dam/e45ad29b-29ac-42c9-a0db-191cfc3b795b.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,102899,0,0,4,,0,0,0,0,0,0,0,,0.189,"Wed, 02 Jan 2019 12:09:44 CET",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/e45ad29b-29ac-42c9-a0db-191cfc3b795b.jpg
https://www.virginholidays.co.uk/dam/jcr:59e9b1c8-5e0d-4234-8813-8263b78c0fab,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,67837,0,0,3,,0,0,0,0,0,0,0,,0.237,"Mon, 09 Apr 2018 11:49:51 CEST",,,https://www.virginholidays.co.uk/dam/jcr:59e9b1c8-5e0d-4234-8813-8263b78c0fab
"https://www.virginholidays.co.uk/holiday/barbados/all-seasons-resort-europa/options?departureDate=17-09-2019&duration=7&gateway=LGW&room=a2,i0&searchType=offer",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/barbados/all-seasons-resort-europa/options?departureDate=17-09-2019&duration=7&gateway=LGW&room=a2,i0&searchType=offer"
https://www.virginholidays.co.uk/destinations/canada/rural-british-columbia/okanagan/nelson/prestige-lakeside-resort-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,4,2,0.08,0,0,0,0,,0.016,,,,https://www.virginholidays.co.uk/destinations/canada/rural-british-columbia/okanagan/nelson/prestige-lakeside-resort-browse
https://www.virginholidays.co.uk/destinations/usa/tours/route-66,text/html;charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Route 66 | Virgin Holidays,26,208,,0,0,Route 66,8,52,,0,Route 66,8,,0,Our Experts are ready to help,29,Highlights,10,,,https://www.virginholidays.co.uk/usa/tour/route-66,,,363284,3268,5.6674666,2,,10,8,0.3,52,38,28,21,2ec2b128678f924b2e1c3de498a5d7b4,0.311,"Wed, 02 Jan 2019 12:03:16 CET",,,https://www.virginholidays.co.uk/destinations/usa/tours/route-66
https://www.virginholidays.co.uk/dam/jcr:ce22406f-3264-40cc-a12a-f9ed620ee877,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,324817,0,0,5,,0,0,0,0,0,0,0,,0.16,"Mon, 09 Apr 2018 11:42:42 CEST",,,https://www.virginholidays.co.uk/dam/jcr:ce22406f-3264-40cc-a12a-f9ed620ee877
"https://www.virginholidays.co.uk/holiday/dubai-beach/hilton-dubai-the-walk/options?departureDate=27-03-2019&duration=4&gateway=ABZ&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/dubai-beach/hilton-dubai-the-walk/options?departureDate=27-03-2019&duration=4&gateway=ABZ&room=a2,i0&searchType=deal"
